経過時間_秒, A, HR, Mean, Phi, A_used, HR_used, Mean_used, sinPhi_used, cosPhi_used, SBP, DBP, SBP_process, DBP_process, sinPhi, cosPhi, fit_a, fit_b, fit_rmse, IBI_current_ms, IBI_smoothed_ms, used_smoothed_ibi, beat_sample_count, beat_min, beat_max, beat_range, beat_std, systole_ratio, diastole_ratio, SBP_raw, DBP_raw, SBP_attempt_final, DBP_attempt_final, constraint_applied, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
42.868, 4.4352, 0.0000, 5.9570, 1.2842, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 121.13, 86.67, 121.13, 86.67, 0.9592, 0.2827, 1.2538, 4.2543, 1.0326, 875.0000, 0.0000, 0, 26, 0.4081, 9.9281, 9.5200, 3.3018, 0.4331, 0.5669, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
43.767, 4.9441, 67.9557, 5.3969, 1.0870, 4.9441, 67.9557, 5.3969, 0.8852, 0.4651, 120.77, 86.84, 120.77, 86.84, 0.8852, 0.4651, 2.2996, 4.3767, 0.6317, 873.0000, 882.9276, 1, 26, 0.3851, 9.8824, 9.4973, 3.5526, 0.3494, 0.6506, 120.77, 86.84, 120.77, 86.84, 0, 0, 0, 1, ok, ok, 98.1504, 33.9286, 98.1529, 33.8737, 98.1529, 33.8737, 120.74, 86.86, 120.74, 86.86, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
44.566, 4.5796, 67.2673, 4.7408, 1.0682, 4.5796, 67.2673, 4.7408, 0.8763, 0.4817, 119.62, 87.41, 119.62, 87.41, 0.8763, 0.4817, 2.2059, 4.0133, 0.7475, 888.0000, 891.9638, 1, 26, 0.4287, 9.5925, 9.1638, 3.3235, 0.3131, 0.6869, 119.62, 87.41, 119.62, 87.41, 0, 0, 0, 1, ok, ok, 98.1471, 32.2148, 98.1512, 33.0443, 98.1512, 33.0443, 120.18, 87.14, 120.18, 87.14, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
45.407, 4.4987, 70.3415, 5.7154, 1.0083, 4.4987, 70.3415, 5.7154, 0.8459, 0.5333, 119.55, 87.44, 119.55, 87.44, 0.8459, 0.5333, 2.3993, 3.8054, 0.9464, 902.0000, 852.9819, 1, 27, 0.4872, 9.7569, 9.2697, 3.3189, 0.3437, 0.6563, 119.55, 87.44, 119.55, 87.44, 0, 0, 0, 1, ok, ok, 98.1441, 32.1074, 98.1491, 32.5759, 98.1491, 32.5759, 119.87, 87.29, 119.87, 87.29, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
46.279, 4.3394, 0.0000, 6.6894, 1.0680, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 119.55, 87.44, 119.55, 87.44, 0.8762, 0.4819, 2.0913, 3.8023, 1.0394, 815.0000, 0.0000, 0, 25, 0.7337, 9.8011, 9.0674, 3.2397, 0.5092, 0.4908, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
47.042, 4.5115, 70.1143, 6.1241, 1.1710, 4.5115, 70.1143, 6.1241, 0.9211, 0.3892, 120.36, 87.04, 120.36, 87.04, 0.9211, 0.3892, 1.7561, 4.1557, 0.9024, 844.0000, 855.7455, 1, 25, 0.6274, 9.9021, 9.2747, 3.3153, 0.4040, 0.5960, 120.36, 87.04, 120.36, 87.04, 0, 0, 0, 1, ok, ok, 98.1494, 33.3232, 98.1492, 32.9496, 98.1492, 32.9496, 120.12, 87.17, 120.12, 87.17, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
47.972, 4.7789, 73.5409, 4.8924, 1.1581, 4.7789, 73.5409, 4.8924, 0.9161, 0.4011, 118.46, 87.98, 118.46, 87.98, 0.9161, 0.4011, 1.9166, 4.3777, 0.4895, 863.0000, 815.8727, 1, 26, 0.4054, 9.8783, 9.4729, 3.4144, 0.3847, 0.6153, 118.46, 87.98, 118.46, 87.98, 0, 0, 0, 1, ok, ok, 98.1383, 30.4796, 98.1459, 31.7146, 98.1459, 31.7146, 119.29, 87.57, 119.29, 87.57, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
48.815, 2.4232, 0.0000, 7.3099, 0.3013, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 118.46, 87.98, 118.46, 87.98, 0.2967, 0.9550, 2.3141, 0.7191, 1.6387, 772.0000, 0.0000, 0, 23, 1.7594, 9.8275, 8.0681, 2.3710, 0.3640, 0.6360, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
49.684, 4.3072, 70.0143, 4.5439, 1.2171, 4.3072, 70.0143, 4.5439, 0.9381, 0.3464, 118.47, 87.98, 118.47, 87.98, 0.9381, 0.3464, 1.4920, 4.0406, 0.7515, 920.0000, 856.9682, 1, 27, 0.4078, 9.4636, 9.0558, 3.1370, 0.3478, 0.6522, 118.47, 87.98, 118.47, 87.98, 0, 0, 0, 1, ok, ok, 98.1432, 30.4838, 98.1451, 31.0992, 98.1451, 31.0992, 118.88, 87.78, 118.88, 87.78, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
50.586, 3.7438, 0.0000, 7.1685, 0.9012, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 118.47, 87.98, 118.47, 87.98, 0.7841, 0.6206, 2.3235, 2.9355, 1.3972, 840.0000, 0.0000, 0, 26, 0.8216, 9.8491, 9.0276, 2.9933, 0.5298, 0.4702, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
51.422, 3.9382, 0.0000, 7.0427, 1.0283, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 118.47, 87.98, 118.47, 87.98, 0.8564, 0.5162, 2.0331, 3.3729, 1.3735, 878.0000, 0.0000, 0, 26, 0.5800, 9.8764, 9.2964, 3.1051, 0.4282, 0.5718, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
52.320, 3.3168, 0.0000, 6.9298, 0.5934, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 120.33, 87.06, 120.33, 87.06, 0.5592, 0.8290, 2.7497, 1.8548, 1.4850, 827.0000, 0.0000, 0, 23, 1.1238, 9.7742, 8.6504, 2.7759, 0.3410, 0.6590, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
53.196, 3.4450, 0.0000, 3.4334, 0.7688, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 120.33, 87.06, 120.33, 87.06, 0.6952, 0.7188, 2.4762, 2.3951, 1.4148, 475.0000, 0.0000, 0, 14, 0.8754, 9.0033, 8.1279, 2.8171, 0.3621, 0.6379, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
54.063, 4.5406, 0.0000, 3.9581, 2.9948, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 120.33, 87.06, 120.33, 87.06, 0.1463, -0.9892, -4.4917, 0.6643, 1.4317, 419.0000, 0.0000, 0, 12, 0.3975, 9.7675, 9.3701, 3.5154, 0.7566, 0.2434, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
54.998, 4.6979, 68.7249, 4.6232, 1.1664, 4.6979, 68.7249, 4.6232, 0.9193, 0.3935, 119.46, 87.49, 119.46, 87.49, 0.9193, 0.3935, 1.8486, 4.3189, 0.8049, 900.0000, 873.0464, 1, 27, 0.4393, 9.8152, 9.3759, 3.4181, 0.3244, 0.6756, 119.46, 87.49, 119.46, 87.49, 0, 0, 0, 1, ok, ok, 98.1463, 31.9709, 98.1455, 31.5351, 98.1455, 31.5351, 119.17, 87.63, 119.17, 87.63, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
55.892, 4.6176, 66.3333, 4.7458, 1.2197, 4.6176, 66.3333, 4.7458, 0.9390, 0.3439, 120.29, 87.09, 120.29, 87.09, 0.9390, 0.3439, 1.5879, 4.3359, 0.7559, 861.0000, 904.5232, 1, 26, 0.4257, 9.6736, 9.2479, 3.3515, 0.3449, 0.6551, 120.29, 87.09, 120.29, 87.09, 0, 0, 0, 1, ok, ok, 98.1525, 33.1999, 98.1476, 32.3675, 98.1476, 32.3675, 119.73, 87.36, 119.73, 87.36, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
56.766, 4.5945, 67.5097, 5.2033, 1.3412, 4.5945, 67.5097, 5.2033, 0.9738, 0.2276, 120.75, 86.86, 120.75, 86.86, 0.9738, 0.2276, 1.0458, 4.4739, 0.8051, 938.0000, 888.7616, 1, 28, 0.4456, 9.9189, 9.4733, 3.3470, 0.3646, 0.6354, 120.75, 86.86, 120.75, 86.86, 0, 0, 0, 1, ok, ok, 98.1558, 33.8918, 98.1500, 33.1297, 98.1500, 33.1297, 120.24, 87.11, 120.24, 87.11, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
57.706, 4.6545, 67.0480, 6.0095, 1.0745, 4.6545, 67.0480, 6.0095, 0.8793, 0.4762, 121.19, 86.64, 121.19, 86.64, 0.8793, 0.4762, 2.2164, 4.0929, 0.7990, 873.0000, 894.8808, 1, 26, 0.6005, 9.8759, 9.2755, 3.3868, 0.3574, 0.6426, 121.19, 86.64, 121.19, 86.64, 0, 0, 0, 1, ok, ok, 98.1534, 34.5502, 98.1511, 33.8399, 98.1511, 33.8399, 120.71, 86.87, 120.71, 86.87, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
58.642, 4.7203, 65.7217, 5.7007, 1.1649, 4.7203, 65.7217, 5.7007, 0.9188, 0.3948, 121.53, 86.47, 121.53, 86.47, 0.9188, 0.3948, 1.8637, 4.3368, 0.8133, 893.0000, 912.9404, 1, 27, 0.5545, 9.8639, 9.3094, 3.4354, 0.3606, 0.6394, 121.53, 86.47, 121.53, 86.47, 0, 0, 0, 1, ok, ok, 98.1568, 35.0610, 98.1528, 34.4505, 98.1528, 34.4505, 121.12, 86.67, 121.12, 86.67, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
59.403, 5.0573, 65.3972, 5.5319, 1.2810, 5.0573, 65.3972, 5.5319, 0.9583, 0.2858, 122.31, 86.09, 122.31, 86.09, 0.9583, 0.2858, 1.4453, 4.8464, 0.7066, 929.0000, 917.4702, 1, 28, 0.4023, 9.9030, 9.5008, 3.6452, 0.3541, 0.6459, 122.31, 86.09, 122.31, 86.09, 0, 0, 0, 1, ok, ok, 98.1612, 36.2221, 98.1553, 35.3363, 98.1553, 35.3363, 121.71, 86.38, 121.71, 86.38, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
60.308, 4.2840, 0.0000, 6.8471, 1.3235, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 122.31, 86.09, 122.31, 86.09, 0.9696, 0.2447, 1.0485, 4.1538, 1.1735, 925.0000, 0.0000, 0, 27, 0.8480, 9.9350, 9.0870, 3.2486, 0.4865, 0.5135, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
61.213, 4.9211, 68.2115, 5.5126, 1.1945, 4.9211, 68.2115, 5.5126, 0.9300, 0.3675, 121.01, 86.73, 121.01, 86.73, 0.9300, 0.3675, 1.8084, 4.5768, 0.5600, 780.0000, 879.6175, 1, 24, 0.4836, 9.9586, 9.4751, 3.5245, 0.3744, 0.6256, 121.01, 86.73, 121.01, 86.73, 0, 0, 0, 1, ok, ok, 98.1527, 34.2793, 98.1545, 34.8078, 98.1545, 34.8078, 121.36, 86.55, 121.36, 86.55, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
62.154, 4.6653, 67.9649, 4.9172, 1.2403, 4.6653, 67.9649, 4.9172, 0.9459, 0.3245, 120.13, 87.16, 120.13, 87.16, 0.9459, 0.3245, 1.5138, 4.4129, 0.7426, 914.0000, 882.8088, 1, 27, 0.4500, 9.7924, 9.3424, 3.3814, 0.3403, 0.6597, 120.13, 87.16, 120.13, 87.16, 0, 0, 0, 1, ok, ok, 98.1508, 32.9641, 98.1534, 33.8859, 98.1534, 33.8859, 120.74, 86.86, 120.74, 86.86, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
63.050, 4.5885, 65.4733, 5.6573, 1.1325, 4.5885, 65.4733, 5.6573, 0.9055, 0.4244, 121.27, 86.60, 121.27, 86.60, 0.9055, 0.4244, 1.9475, 4.1547, 0.8158, 883.0000, 916.4044, 1, 26, 0.4971, 9.8383, 9.3412, 3.3456, 0.3533, 0.6467, 121.27, 86.60, 121.27, 86.60, 0, 0, 0, 1, ok, ok, 98.1558, 34.6661, 98.1541, 34.2760, 98.1541, 34.2760, 121.00, 86.73, 121.00, 86.73, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
63.987, 4.7607, 66.0646, 5.9673, 1.2797, 4.7607, 66.0646, 5.9673, 0.9579, 0.2870, 122.08, 86.20, 122.08, 86.20, 0.9579, 0.2870, 1.3662, 4.5605, 0.8346, 936.0000, 908.2022, 1, 29, 0.5988, 9.9020, 9.3032, 3.4682, 0.3590, 0.6410, 122.08, 86.20, 122.08, 86.20, 0, 0, 0, 1, ok, ok, 98.1605, 35.8816, 98.1561, 35.0788, 98.1561, 35.0788, 121.54, 86.46, 121.54, 86.46, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
64.914, 4.8340, 65.5307, 5.3185, 1.3048, 4.8340, 65.5307, 5.3185, 0.9648, 0.2628, 121.74, 86.37, 121.74, 86.37, 0.9648, 0.2628, 1.2706, 4.6640, 0.7014, 911.0000, 915.6011, 1, 27, 0.5242, 9.8531, 9.3289, 3.4894, 0.3820, 0.6180, 121.74, 86.37, 121.74, 86.37, 0, 0, 0, 1, ok, ok, 98.1599, 35.3681, 98.1572, 35.2235, 98.1572, 35.2235, 121.64, 86.42, 121.64, 86.42, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
65.860, 4.7634, 64.8789, 4.9752, 1.0269, 4.7634, 64.8789, 4.9752, 0.8557, 0.5175, 120.82, 86.82, 120.82, 86.82, 0.8557, 0.5175, 2.4648, 4.0761, 0.7640, 913.0000, 924.8005, 1, 27, 0.4507, 9.7279, 9.2772, 3.4538, 0.3078, 0.6922, 120.82, 86.82, 120.82, 86.82, 0, 0, 0, 1, ok, ok, 98.1528, 33.9998, 98.1559, 34.6116, 98.1559, 34.6116, 121.23, 86.62, 121.23, 86.62, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
66.795, 4.5983, 64.3500, 5.2461, 1.2711, 4.5983, 64.3500, 5.2461, 0.9554, 0.2953, 121.51, 86.48, 121.51, 86.48, 0.9554, 0.2953, 1.3577, 4.3933, 0.8663, 947.0000, 932.4003, 1, 29, 0.4463, 9.8556, 9.4093, 3.3649, 0.3178, 0.6822, 121.51, 86.48, 121.51, 86.48, 0, 0, 0, 1, ok, ok, 98.1599, 35.0268, 98.1571, 34.8192, 98.1571, 34.8192, 121.37, 86.55, 121.37, 86.55, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
67.624, 4.8862, 64.3294, 5.2795, 0.9775, 4.8862, 64.3294, 5.2795, 0.8291, 0.5591, 121.45, 86.51, 121.45, 86.51, 0.8291, 0.5591, 2.7318, 4.0511, 0.7504, 940.0000, 932.7001, 1, 28, 0.4889, 9.8556, 9.3667, 3.5356, 0.3160, 0.6840, 121.45, 86.51, 121.45, 86.51, 0, 0, 0, 1, ok, ok, 98.1550, 34.9458, 98.1565, 34.8825, 98.1565, 34.8825, 121.41, 86.53, 121.41, 86.53, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
68.566, 4.6611, 67.3892, 5.5503, 1.2435, 4.6611, 67.3892, 5.5503, 0.9469, 0.3215, 120.98, 86.74, 120.98, 86.74, 0.9469, 0.3215, 1.4985, 4.4136, 0.7596, 935.0000, 890.3501, 1, 28, 0.5340, 9.8282, 9.2941, 3.3823, 0.3647, 0.6353, 120.98, 86.74, 120.98, 86.74, 0, 0, 0, 1, ok, ok, 98.1547, 34.2335, 98.1559, 34.5580, 98.1559, 34.5580, 121.19, 86.64, 121.19, 86.64, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
69.505, 4.7995, 65.5971, 6.0904, 0.9207, 4.7995, 65.5971, 6.0904, 0.7960, 0.6053, 121.76, 86.35, 121.76, 86.35, 0.7960, 0.6053, 2.9051, 3.8204, 0.8972, 846.0000, 914.6750, 1, 26, 0.5500, 9.8536, 9.3036, 3.5103, 0.3251, 0.6749, 121.76, 86.35, 121.76, 86.35, 0, 0, 0, 1, ok, ok, 98.1552, 35.4034, 98.1557, 34.9807, 98.1557, 34.9807, 121.48, 86.50, 121.48, 86.50, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
70.461, 4.6541, 64.5274, 4.6172, 1.1946, 4.6541, 64.5274, 4.6172, 0.9301, 0.3674, 120.67, 86.90, 120.67, 86.90, 0.9301, 0.3674, 1.7099, 4.3286, 0.7967, 942.0000, 929.8375, 1, 28, 0.3328, 9.6653, 9.3324, 3.3860, 0.3259, 0.6741, 120.67, 86.90, 120.67, 86.90, 0, 0, 0, 1, ok, ok, 98.1549, 33.7790, 98.1555, 34.3799, 98.1555, 34.3799, 121.08, 86.70, 121.08, 86.70, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
71.333, 4.6467, 63.8353, 4.6273, 1.1289, 4.6467, 63.8353, 4.6273, 0.9039, 0.4277, 120.73, 86.87, 120.73, 86.87, 0.9039, 0.4277, 1.9874, 4.2003, 0.8275, 945.0000, 939.9188, 1, 28, 0.4358, 9.6043, 9.1685, 3.3883, 0.3365, 0.6635, 120.73, 86.87, 120.73, 86.87, 0, 0, 0, 1, ok, ok, 98.1547, 33.8615, 98.1553, 34.1207, 98.1553, 34.1207, 120.90, 86.78, 120.90, 86.78, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
72.229, 4.6510, 66.0459, 4.8553, 1.2666, 4.6510, 66.0459, 4.8553, 0.9541, 0.2996, 120.67, 86.90, 120.67, 86.90, 0.9541, 0.2996, 1.3932, 4.4374, 0.8197, 948.0000, 908.4594, 1, 29, 0.4329, 9.7952, 9.3623, 3.3894, 0.3428, 0.6572, 120.67, 86.90, 120.67, 86.90, 0, 0, 0, 1, ok, ok, 98.1550, 33.7734, 98.1552, 33.9470, 98.1552, 33.9470, 120.79, 86.84, 120.79, 86.84, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
73.131, 4.5814, 66.9845, 5.7610, 1.0842, 4.5814, 66.9845, 5.7610, 0.8839, 0.4676, 120.83, 86.81, 120.83, 86.81, 0.8839, 0.4676, 2.1423, 4.0496, 0.8439, 875.0000, 895.7297, 1, 26, 0.6141, 9.7274, 9.1133, 3.3476, 0.3497, 0.6503, 120.83, 86.81, 120.83, 86.81, 0, 0, 0, 1, ok, ok, 98.1524, 34.0203, 98.1543, 33.9837, 98.1543, 33.9837, 120.81, 86.83, 120.81, 86.83, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
74.040, 4.2438, 0.0000, 6.3376, 1.0828, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 120.83, 86.81, 120.83, 86.81, 0.8833, 0.4688, 1.9896, 3.7485, 1.0879, 892.0000, 0.0000, 0, 27, 0.7844, 9.8413, 9.0569, 3.1919, 0.3991, 0.6009, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
74.912, 4.5407, 66.4134, 5.4598, 1.1738, 4.5407, 66.4134, 5.4598, 0.9222, 0.3866, 120.79, 86.84, 120.79, 86.84, 0.9222, 0.3866, 1.7556, 4.1876, 0.8031, 899.0000, 903.4324, 1, 26, 0.5122, 9.7383, 9.2261, 3.3097, 0.4038, 0.5962, 120.79, 86.84, 120.79, 86.84, 0, 0, 0, 1, ok, ok, 98.1539, 33.9528, 98.1542, 33.9682, 98.1542, 33.9682, 120.80, 86.83, 120.80, 86.83, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
75.745, 4.8120, 67.2483, 5.5529, 1.0772, 4.8120, 67.2483, 5.5529, 0.8806, 0.4738, 120.91, 86.77, 120.91, 86.77, 0.8806, 0.4738, 2.2799, 4.2376, 0.8203, 900.0000, 892.2162, 1, 28, 0.4693, 9.8517, 9.3824, 3.5000, 0.2978, 0.7022, 120.91, 86.77, 120.91, 86.77, 0, 0, 0, 1, ok, ok, 98.1518, 34.1312, 98.1535, 34.0497, 98.1535, 34.0497, 120.85, 86.80, 120.85, 86.80, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
76.578, 4.4716, 69.1955, 5.0715, 1.1175, 4.4716, 69.1955, 5.0715, 0.8990, 0.4379, 119.32, 87.56, 119.32, 87.56, 0.8990, 0.4379, 1.9582, 4.0200, 0.8083, 886.0000, 867.1081, 1, 27, 0.4588, 9.7045, 9.2457, 3.2636, 0.3172, 0.6828, 119.32, 87.56, 119.32, 87.56, 0, 0, 0, 1, ok, ok, 98.1453, 31.7661, 98.1510, 32.9079, 98.1510, 32.9079, 120.09, 87.18, 120.09, 87.18, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
77.451, 4.4224, 71.7657, 4.6152, 1.3869, 4.4224, 71.7657, 4.6152, 0.9831, 0.1829, 118.74, 87.85, 118.74, 87.85, 0.9831, 0.1829, 0.8087, 4.3478, 0.7676, 836.0000, 836.0541, 1, 25, 0.3370, 9.5731, 9.2361, 3.2200, 0.4103, 0.5897, 118.74, 87.85, 118.74, 87.85, 0, 0, 0, 1, ok, ok, 98.1460, 30.8929, 98.1495, 31.9004, 98.1495, 31.9004, 119.42, 87.52, 119.42, 87.52, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
78.422, 4.3209, 69.6034, 5.4156, 1.0092, 4.3209, 69.6034, 5.4156, 0.8464, 0.5325, 119.15, 87.64, 119.15, 87.64, 0.8464, 0.5325, 2.3011, 3.6573, 0.9078, 805.0000, 862.0270, 1, 24, 0.4674, 9.6253, 9.1579, 3.1874, 0.3404, 0.6596, 119.15, 87.64, 119.15, 87.64, 0, 0, 0, 1, ok, ok, 98.1436, 31.5043, 98.1477, 31.7024, 98.1477, 31.7024, 119.28, 87.58, 119.28, 87.58, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
79.313, 4.5261, 65.7164, 4.9567, 1.1703, 4.5261, 65.7164, 4.9567, 0.9209, 0.3899, 120.42, 87.02, 120.42, 87.02, 0.9209, 0.3899, 1.7647, 4.1679, 0.7316, 889.0000, 913.0135, 1, 27, 0.5911, 9.6804, 9.0893, 3.2830, 0.3195, 0.6805, 120.42, 87.02, 120.42, 87.02, 0, 0, 0, 1, ok, ok, 98.1530, 33.4002, 98.1493, 32.5513, 98.1493, 32.5513, 119.85, 87.30, 119.85, 87.30, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
80.214, 4.9031, 66.2247, 4.8331, 1.8259, 4.9031, 66.2247, 4.8331, 0.9676, -0.2523, 123.42, 85.56, 123.42, 85.56, 0.9676, -0.2523, -1.2371, 4.7445, 0.8413, 1069.0000, 906.0068, 1, 32, 0.3143, 9.9376, 9.6234, 3.5677, 0.4397, 0.5603, 123.42, 85.56, 123.42, 85.56, 0, 0, 0, 1, ok, ok, 98.1804, 37.8592, 98.1586, 35.2052, 98.1586, 35.2052, 121.63, 86.42, 121.63, 86.42, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
81.128, 4.7943, 66.8894, 5.9552, 1.5934, 4.7943, 66.8894, 5.9552, 0.9996, -0.0226, 123.07, 85.72, 123.07, 85.72, 0.9997, -0.0226, -0.1084, 4.7931, 0.6809, 802.0000, 897.0034, 1, 24, 0.5870, 9.9478, 9.3608, 3.4578, 0.4651, 0.5349, 123.07, 85.72, 123.07, 85.72, 0, 0, 1, 1, sinPhi:0.9997->0.9996, ok, 98.1714, 37.3497, 98.1624, 36.2775, 98.1624, 36.2775, 122.35, 86.07, 122.35, 86.07, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
81.991, 4.8316, 65.5021, 6.0111, 0.9325, 4.8316, 65.5021, 6.0111, 0.8031, 0.5958, 121.76, 86.35, 121.76, 86.35, 0.8031, 0.5958, 2.8786, 3.8804, 0.8313, 887.0000, 916.0017, 1, 26, 0.6599, 9.9131, 9.2531, 3.5161, 0.3574, 0.6426, 121.76, 86.35, 121.76, 86.35, 0, 0, 0, 1, ok, ok, 98.1553, 35.4109, 98.1603, 35.8442, 98.1603, 35.8442, 122.06, 86.21, 122.06, 86.21, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
