経過時間_秒, A, HR, Mean, Phi, A_used, HR_used, Mean_used, sinPhi_used, cosPhi_used, SBP, DBP, SBP_process, DBP_process, sinPhi, cosPhi, fit_a, fit_b, fit_rmse, IBI_current_ms, IBI_smoothed_ms, used_smoothed_ibi, beat_sample_count, beat_min, beat_max, beat_range, beat_std, systole_ratio, diastole_ratio, SBP_raw, DBP_raw, SBP_attempt_final, DBP_attempt_final, constraint_applied, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
135.310, 4.2719, 78.1404, 5.3665, 1.2772, 4.2719, 78.1404, 5.3665, 0.9572, 0.2894, 117.08, 88.66, 117.08, 88.66, 0.9572, 0.2894, 1.2362, 4.0892, 0.7928, 775.0000, 767.8484, 1, 23, 0.4729, 9.6847, 9.2118, 3.1230, 0.3948, 0.6052, 117.08, 88.66, 117.08, 88.66, 0, 0, 0, 1, ok, ok, 98.1326, 28.4184, 98.1326, 28.1147, 98.1326, 28.1147, 116.88, 88.76, 116.88, 88.76, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
136.073, 4.3252, 78.4905, 5.5840, 1.1774, 4.3252, 78.4905, 5.5840, 0.9236, 0.3833, 117.04, 88.68, 117.04, 88.68, 0.9236, 0.3833, 1.6579, 3.9949, 0.8760, 767.0000, 764.4242, 1, 23, 0.4518, 9.6558, 9.2039, 3.1814, 0.3950, 0.6050, 117.04, 88.68, 117.04, 88.68, 0, 0, 0, 1, ok, ok, 98.1303, 28.3607, 98.1319, 28.2377, 98.1319, 28.2377, 116.96, 88.72, 116.96, 88.72, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
136.814, 4.2574, 79.4479, 5.5423, 1.1663, 4.2574, 79.4479, 5.5423, 0.9193, 0.3935, 116.57, 88.90, 116.57, 88.90, 0.9193, 0.3935, 1.6754, 3.9139, 0.8850, 759.0000, 755.2121, 1, 23, 0.4930, 9.5420, 9.0490, 3.1378, 0.3742, 0.6258, 116.57, 88.90, 116.57, 88.90, 0, 0, 0, 1, ok, ok, 98.1278, 27.6690, 98.1307, 27.9533, 98.1307, 27.9533, 116.77, 88.81, 116.77, 88.81, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
137.650, 4.0793, 80.2025, 5.4380, 1.0946, 4.0793, 80.2025, 5.4380, 0.8887, 0.4584, 115.80, 89.29, 115.80, 89.29, 0.8887, 0.4584, 1.8701, 3.6254, 0.9225, 759.0000, 748.1060, 1, 22, 0.5168, 9.4401, 8.9233, 3.0284, 0.3834, 0.6166, 115.80, 89.29, 115.80, 89.29, 0, 0, 0, 1, ok, ok, 98.1236, 26.5102, 98.1286, 27.2318, 98.1286, 27.2318, 116.28, 89.05, 116.28, 89.05, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
138.356, 4.0805, 75.0889, 4.9892, 1.0156, 4.0805, 75.0889, 4.9892, 0.8498, 0.5271, 116.69, 88.85, 116.69, 88.85, 0.8498, 0.5271, 2.1509, 3.4676, 0.9284, 738.0000, 799.0530, 1, 22, 0.4758, 9.4792, 9.0033, 3.0311, 0.3753, 0.6247, 116.69, 88.85, 116.69, 88.85, 0, 0, 0, 1, ok, ok, 98.1303, 27.8388, 98.1291, 27.5353, 98.1291, 27.5353, 116.49, 88.95, 116.49, 88.95, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
139.158, 4.5781, 79.1529, 4.6622, 1.6334, 4.5781, 79.1529, 4.6622, 0.9980, -0.0625, 117.92, 88.26, 117.92, 88.26, 0.9980, -0.0625, -0.2862, 4.5691, 0.8378, 846.0000, 758.0265, 1, 26, 0.4432, 9.9317, 9.4884, 3.3438, 0.4208, 0.5792, 117.92, 88.26, 117.92, 88.26, 0, 0, 0, 1, ok, ok, 98.1431, 29.6626, 98.1333, 28.5989, 98.1333, 28.5989, 117.20, 88.60, 117.20, 88.60, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
139.898, 4.5264, 76.9218, 6.1514, 0.9785, 4.5264, 76.9218, 6.1514, 0.8297, 0.5583, 118.10, 88.15, 118.10, 88.15, 0.8297, 0.5583, 2.5269, 3.7554, 0.8539, 714.0000, 780.0133, 1, 22, 0.5793, 9.9317, 9.3523, 3.3126, 0.3361, 0.6639, 118.10, 88.15, 118.10, 88.15, 0, 0, 0, 1, ok, ok, 98.1330, 29.9573, 98.1332, 29.2781, 98.1332, 29.2781, 117.65, 88.37, 117.65, 88.37, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
140.661, 3.8201, 79.9460, 4.3298, 1.3314, 3.8201, 79.9460, 4.3298, 0.9715, 0.2371, 114.85, 89.76, 114.85, 89.76, 0.9715, 0.2371, 0.9058, 3.7112, 0.6493, 909.0000, 750.5066, 1, 27, 0.3203, 9.4637, 9.1433, 2.7782, 0.4125, 0.5875, 114.85, 89.76, 114.85, 89.76, 0, 0, 0, 1, ok, ok, 98.1246, 25.0820, 98.1306, 27.1801, 98.1306, 27.1801, 116.25, 89.07, 116.25, 89.07, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
141.424, 3.4614, 0.0000, 3.5674, 1.8382, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 114.85, 89.76, 114.85, 89.76, 0.9645, -0.2642, -0.9146, 3.3383, 1.0738, 615.0000, 0.0000, 0, 18, 0.4611, 9.2750, 8.8139, 2.6728, 0.4390, 0.5610, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
142.230, 4.3141, 78.4184, 4.9433, 1.3645, 4.3141, 78.4184, 4.9433, 0.9788, 0.2049, 116.89, 88.76, 116.89, 88.76, 0.9788, 0.2049, 0.8838, 4.2226, 0.7998, 779.0000, 765.1267, 1, 24, 0.4336, 9.7065, 9.2729, 3.1537, 0.3607, 0.6393, 116.89, 88.76, 116.89, 88.76, 0, 0, 0, 1, ok, ok, 98.1333, 28.1331, 98.1314, 27.6566, 98.1314, 27.6566, 116.57, 88.91, 116.57, 88.91, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
142.997, 4.3476, 77.3631, 5.6811, 1.1238, 4.3476, 77.3631, 5.6811, 0.9018, 0.4322, 117.39, 88.50, 117.39, 88.50, 0.9018, 0.4322, 1.8792, 3.9205, 0.8608, 770.0000, 775.5633, 1, 23, 0.5617, 9.6660, 9.1043, 3.1925, 0.4000, 0.6000, 117.39, 88.50, 117.39, 88.50, 0, 0, 0, 1, ok, ok, 98.1318, 28.8926, 98.1315, 28.2746, 98.1315, 28.2746, 116.98, 88.71, 116.98, 88.71, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
143.762, 4.2312, 77.7926, 5.1409, 1.1132, 4.2312, 77.7926, 5.1409, 0.8971, 0.4418, 116.47, 88.96, 116.47, 88.96, 0.8971, 0.4418, 1.8694, 3.7958, 0.8571, 779.0000, 771.2817, 1, 23, 0.3705, 9.5373, 9.1668, 3.1122, 0.3620, 0.6380, 116.47, 88.96, 116.47, 88.96, 0, 0, 0, 1, ok, ok, 98.1280, 27.5156, 98.1305, 27.8951, 98.1305, 27.8951, 116.73, 88.83, 116.73, 88.83, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
144.538, 4.1063, 77.6055, 5.2837, 1.1195, 4.1063, 77.6055, 5.2837, 0.8999, 0.4361, 116.48, 88.95, 116.48, 88.95, 0.8999, 0.4361, 1.7910, 3.6952, 0.9479, 770.0000, 773.1408, 1, 23, 0.4379, 9.6285, 9.1906, 3.0544, 0.3442, 0.6558, 116.48, 88.95, 116.48, 88.95, 0, 0, 0, 1, ok, ok, 98.1286, 27.5318, 98.1299, 27.7135, 98.1299, 27.7135, 116.61, 88.89, 116.61, 88.89, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
145.336, 4.4462, 76.8177, 5.3526, 1.2884, 4.4462, 76.8177, 5.3526, 0.9604, 0.2787, 117.77, 88.32, 117.77, 88.32, 0.9604, 0.2787, 1.2390, 4.2700, 0.7551, 775.0000, 781.0704, 1, 24, 0.4107, 9.7192, 9.3085, 3.2333, 0.3961, 0.6039, 117.77, 88.32, 117.77, 88.32, 0, 0, 0, 1, ok, ok, 98.1361, 29.4579, 98.1318, 28.5857, 98.1318, 28.5857, 117.19, 88.60, 117.19, 88.60, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
146.069, 4.3063, 77.3161, 5.3315, 1.1681, 4.3063, 77.3161, 5.3315, 0.9200, 0.3919, 117.06, 88.67, 117.06, 88.67, 0.9200, 0.3919, 1.6875, 3.9619, 0.8661, 783.0000, 776.0352, 1, 24, 0.4482, 9.6653, 9.2171, 3.1658, 0.3614, 0.6386, 117.06, 88.67, 117.06, 88.67, 0, 0, 0, 1, ok, ok, 98.1312, 28.3882, 98.1316, 28.4870, 98.1316, 28.4870, 117.12, 88.64, 117.12, 88.64, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
146.847, 4.3390, 78.1741, 5.4760, 1.0863, 4.3390, 78.1741, 5.4760, 0.8849, 0.4658, 116.85, 88.77, 116.85, 88.77, 0.8849, 0.4658, 2.0210, 3.8396, 0.8385, 780.0000, 767.5176, 1, 23, 0.4850, 9.6233, 9.1384, 3.1807, 0.3577, 0.6423, 116.85, 88.77, 116.85, 88.77, 0, 0, 0, 1, ok, ok, 98.1286, 28.0839, 98.1307, 28.2854, 98.1307, 28.2854, 116.99, 88.70, 116.99, 88.70, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
148.375, 4.3577, 77.6942, 5.3117, 1.1966, 4.3577, 77.6942, 5.3117, 0.9308, 0.3655, 117.08, 88.66, 117.08, 88.66, 0.9308, 0.3655, 1.5929, 4.0561, 0.7776, 770.0000, 772.2588, 1, 23, 0.4858, 9.6291, 9.1432, 3.1780, 0.3909, 0.6091, 117.08, 88.66, 117.08, 88.66, 0, 0, 0, 1, ok, ok, 98.1313, 28.4196, 98.1309, 28.3525, 98.1309, 28.3525, 117.03, 88.68, 117.03, 88.68, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
149.145, 4.3004, 79.0900, 5.5521, 1.0802, 4.3004, 79.0900, 5.5521, 0.8820, 0.4712, 116.59, 88.90, 116.59, 88.90, 0.8820, 0.4712, 2.0263, 3.7931, 0.9132, 786.0000, 758.6294, 1, 23, 0.5020, 9.6407, 9.1387, 3.1750, 0.4160, 0.5840, 116.59, 88.90, 116.59, 88.90, 0, 0, 0, 1, ok, ok, 98.1269, 27.6944, 98.1297, 28.0235, 98.1297, 28.0235, 116.81, 88.79, 116.81, 88.79, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
149.915, 4.3331, 78.1948, 5.2842, 1.0594, 4.3331, 78.1948, 5.2842, 0.8721, 0.4894, 116.58, 88.90, 116.58, 88.90, 0.8721, 0.4894, 2.1206, 3.7788, 0.8199, 748.0000, 767.3147, 1, 23, 0.5316, 9.6241, 9.0925, 3.1718, 0.3489, 0.6511, 116.58, 88.90, 116.58, 88.90, 0, 0, 0, 1, ok, ok, 98.1272, 27.6857, 98.1289, 27.8546, 98.1289, 27.8546, 116.70, 88.84, 116.70, 88.84, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
150.678, 4.0193, 78.7239, 4.2015, 1.3224, 4.0193, 78.7239, 4.2015, 0.9693, 0.2458, 115.37, 89.51, 115.37, 89.51, 0.9693, 0.2458, 0.9881, 3.8960, 0.9217, 776.0000, 762.1574, 1, 23, 0.3455, 9.5179, 9.1724, 2.9878, 0.3531, 0.6469, 115.37, 89.51, 115.37, 89.51, 0, 0, 0, 1, ok, ok, 98.1269, 25.8650, 98.1283, 26.8598, 98.1283, 26.8598, 116.03, 89.18, 116.03, 89.18, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
151.449, 3.9091, 77.8636, 3.9849, 1.2566, 3.9091, 77.8636, 3.9849, 0.9510, 0.3091, 115.01, 89.68, 115.01, 89.68, 0.9510, 0.3091, 1.2082, 3.7177, 0.9290, 751.0000, 770.5787, 1, 22, 0.4235, 9.2936, 8.8701, 2.9161, 0.3382, 0.6618, 115.01, 89.68, 115.01, 89.68, 0, 0, 0, 1, ok, ok, 98.1251, 25.3247, 98.1274, 26.0922, 98.1274, 26.0922, 115.52, 89.43, 115.52, 89.43, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
152.223, 4.2805, 78.1974, 4.4171, 1.5572, 4.2805, 78.1974, 4.4171, 0.9996, 0.0136, 117.09, 88.66, 117.09, 88.66, 0.9999, 0.0136, 0.0583, 4.2801, 0.8704, 782.0000, 767.2893, 1, 24, 0.4166, 9.6860, 9.2695, 3.1494, 0.3581, 0.6419, 117.09, 88.66, 117.09, 88.66, 0, 0, 1, 1, sinPhi:0.9999->0.9996, ok, 98.1391, 28.4242, 98.1309, 27.2582, 98.1309, 27.2582, 116.30, 89.04, 116.30, 89.04, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
152.993, 4.1400, 77.7560, 5.8619, 1.0914, 4.1400, 77.7560, 5.8619, 0.8873, 0.4613, 117.06, 88.66, 117.06, 88.66, 0.8873, 0.4613, 1.9096, 3.6733, 0.9685, 771.0000, 771.6447, 1, 23, 0.6105, 9.6413, 9.0308, 3.0835, 0.3917, 0.6083, 117.06, 88.66, 117.06, 88.66, 0, 0, 0, 1, ok, ok, 98.1304, 28.4006, 98.1307, 27.8294, 98.1307, 27.8294, 116.68, 88.85, 116.68, 88.85, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
153.757, 3.9841, 0.0000, 5.5949, 1.1807, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 117.06, 88.66, 117.06, 88.66, 0.9249, 0.3803, 1.5150, 3.6848, 1.0250, 768.0000, 0.0000, 0, 23, 0.5323, 9.6466, 9.1143, 2.9978, 0.3906, 0.6094, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
154.554, 4.2147, 77.6788, 5.2313, 1.0838, 4.2147, 77.6788, 5.2313, 0.8838, 0.4680, 116.52, 88.93, 116.52, 88.93, 0.8838, 0.4680, 1.9723, 3.7248, 0.8190, 756.0000, 772.4112, 1, 22, 0.4551, 9.5122, 9.0571, 3.0908, 0.3770, 0.6230, 116.52, 88.93, 116.52, 88.93, 0, 0, 0, 1, ok, ok, 98.1279, 27.5893, 98.1299, 27.7094, 98.1299, 27.7094, 116.60, 88.89, 116.60, 88.89, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
155.328, 4.3213, 77.3988, 4.9754, 1.3301, 4.3213, 77.3988, 4.9754, 0.9712, 0.2384, 117.12, 88.64, 117.12, 88.64, 0.9712, 0.2384, 1.0302, 4.1967, 0.7722, 779.0000, 775.2056, 1, 24, 0.5179, 9.6829, 9.1650, 3.1517, 0.3607, 0.6393, 117.12, 88.64, 117.12, 88.64, 0, 0, 0, 1, ok, ok, 98.1342, 28.4779, 98.1312, 28.0936, 98.1312, 28.0936, 116.86, 88.77, 116.86, 88.77, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
156.095, 4.1778, 77.3592, 5.6741, 1.0338, 4.1778, 77.3592, 5.6741, 0.8593, 0.5115, 116.95, 88.72, 116.95, 88.72, 0.8593, 0.5115, 2.1371, 3.5898, 0.9662, 786.0000, 775.6028, 1, 23, 0.4432, 9.5725, 9.1293, 3.1081, 0.4033, 0.5967, 116.95, 88.72, 116.95, 88.72, 0, 0, 0, 1, ok, ok, 98.1295, 28.2293, 98.1307, 28.1615, 98.1307, 28.1615, 116.91, 88.74, 116.91, 88.74, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
156.857, 4.3822, 78.1452, 5.0267, 1.1190, 4.3822, 78.1452, 5.0267, 0.8997, 0.4366, 116.51, 88.94, 116.51, 88.94, 0.8997, 0.4366, 1.9133, 3.9424, 0.7620, 772.0000, 767.8014, 1, 23, 0.4404, 9.5671, 9.1267, 3.1910, 0.3549, 0.6451, 116.51, 88.94, 116.51, 88.94, 0, 0, 0, 1, ok, ok, 98.1275, 27.5735, 98.1297, 27.8675, 98.1297, 27.8675, 116.71, 88.84, 116.71, 88.84, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
157.636, 4.2257, 78.4416, 5.3921, 1.0388, 4.2257, 78.4416, 5.3921, 0.8618, 0.5073, 116.42, 88.98, 116.42, 88.98, 0.8618, 0.5073, 2.1435, 3.6417, 0.9258, 752.0000, 764.9007, 1, 23, 0.3809, 9.6014, 9.2205, 3.1282, 0.3404, 0.6596, 116.42, 88.98, 116.42, 88.98, 0, 0, 0, 1, ok, ok, 98.1264, 27.4357, 98.1287, 27.6516, 98.1287, 27.6516, 116.56, 88.91, 116.56, 88.91, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
158.399, 4.3355, 77.0762, 5.0795, 1.1937, 4.3355, 77.0762, 5.0795, 0.9297, 0.3682, 116.96, 88.71, 116.96, 88.71, 0.9297, 0.3682, 1.5965, 4.0309, 0.7729, 775.0000, 778.4503, 1, 23, 0.4281, 9.6076, 9.1795, 3.1616, 0.3394, 0.6606, 116.96, 88.71, 116.96, 88.71, 0, 0, 0, 1, ok, ok, 98.1313, 28.2501, 98.1295, 27.9509, 98.1295, 27.9509, 116.76, 88.81, 116.76, 88.81, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
159.169, 4.2330, 77.9499, 5.4257, 1.1925, 4.2330, 77.9499, 5.4257, 0.9293, 0.3693, 116.91, 88.74, 116.91, 88.74, 0.9293, 0.3693, 1.5633, 3.9337, 0.8863, 780.0000, 769.7252, 1, 24, 0.4944, 9.6078, 9.1134, 3.1216, 0.3526, 0.6474, 116.91, 88.74, 116.91, 88.74, 0, 0, 0, 1, ok, ok, 98.1307, 28.1640, 98.1299, 28.0574, 98.1299, 28.0574, 116.83, 88.78, 116.83, 88.78, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
159.908, 4.4004, 78.5482, 4.7456, 1.0670, 4.4004, 78.5482, 4.7456, 0.8758, 0.4828, 116.03, 89.17, 116.03, 89.17, 0.8758, 0.4828, 2.1243, 3.8536, 0.7716, 767.0000, 763.8626, 1, 23, 0.3066, 9.5799, 9.2733, 3.2058, 0.3494, 0.6506, 116.03, 89.17, 116.03, 89.17, 0, 0, 0, 1, ok, ok, 98.1246, 26.8536, 98.1283, 27.4555, 98.1283, 27.4555, 116.43, 88.98, 116.43, 88.98, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
160.709, 3.9256, 78.4384, 5.3859, 1.0882, 3.9256, 78.4384, 5.3859, 0.8858, 0.4641, 115.99, 89.19, 115.99, 89.19, 0.8858, 0.4641, 1.8220, 3.4772, 0.9881, 759.0000, 764.9313, 1, 23, 0.4830, 9.5146, 9.0316, 2.9464, 0.3399, 0.6601, 115.99, 89.19, 115.99, 89.19, 0, 0, 0, 1, ok, ok, 98.1261, 26.7933, 98.1276, 27.1244, 98.1276, 27.1244, 116.21, 89.09, 116.21, 89.09, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
