経過時間_秒, A, HR, Mean, Phi, A_used, HR_used, Mean_used, sinPhi_used, cosPhi_used, SBP, DBP, sinPhi, cosPhi, fit_a, fit_b, fit_rmse, IBI_current_ms, IBI_smoothed_ms, used_smoothed_ibi, beat_sample_count, beat_min, beat_max, beat_range, beat_std, systole_ratio, diastole_ratio, SBP_raw, DBP_raw, SBP_attempt_final, DBP_attempt_final, constraint_applied, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
97.273, 4.4241, 88.7700, 5.8524, 1.4754, 4.4241, 88.7700, 5.8524, 0.9955, 0.0952, 121.09, 86.68, 0.9955, 0.0952, 0.4212, 4.4040, 0.7431, 699.0000, 675.9037, 1, 21, 0.3618, 9.8295, 9.4676, 3.2153, 0.4893, 0.5107, 121.09, 86.68, 121.09, 86.68, 0, 0, 0, 1, ok, ok, 98.1465, 34.4130, 98.1520, 34.3821, 98.1520, 34.3821, 121.07, 86.69, 121.07, 86.69, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
98.015, 4.3939, 86.3369, 5.7067, 1.4817, 4.3939, 86.3369, 5.7067, 0.9960, 0.0890, 120.86, 86.79, 0.9960, 0.0890, 0.3912, 4.3765, 0.5593, 660.0000, 694.9518, 1, 20, 0.5487, 9.7517, 9.2030, 3.1569, 0.4561, 0.5439, 120.86, 86.79, 120.86, 86.79, 0, 0, 0, 1, ok, ok, 98.1491, 34.0698, 98.1511, 34.2260, 98.1511, 34.2260, 120.97, 86.74, 120.97, 86.74, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
98.715, 4.5939, 84.1543, 5.1531, 1.6847, 4.5939, 84.1543, 5.1531, 0.9935, -0.1137, 119.99, 87.23, 0.9935, -0.1137, -0.5223, 4.5642, 0.3942, 719.0000, 712.9759, 1, 21, 0.4219, 9.7090, 9.2870, 3.2722, 0.4812, 0.5188, 119.99, 87.23, 119.99, 87.23, 0, 0, 0, 1, ok, ok, 98.1534, 32.7613, 98.1518, 33.4936, 98.1518, 33.4936, 120.48, 86.99, 120.48, 86.99, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
99.341, 4.4168, 84.9873, 5.8692, 1.7345, 4.4168, 84.9873, 5.8692, 0.9866, -0.1630, 120.70, 86.87, 0.9866, -0.1630, -0.7199, 4.3578, 0.6592, 719.0000, 705.9880, 1, 22, 0.4146, 9.8097, 9.3951, 3.1920, 0.4868, 0.5132, 120.70, 86.87, 120.70, 86.87, 0, 0, 0, 1, ok, ok, 98.1486, 33.8231, 98.1509, 33.6584, 98.1509, 33.6584, 120.59, 86.93, 120.59, 86.93, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
100.081, 3.6960, 89.2201, 5.5579, 1.6498, 3.6960, 89.2201, 5.5579, 0.9969, -0.0789, 122.85, 85.81, 0.9969, -0.0789, -0.2917, 3.6844, 0.7004, 704.0000, 672.4940, 1, 21, 0.4932, 9.6646, 9.1714, 2.7057, 0.5398, 0.4602, 122.85, 85.81, 122.85, 85.81, 0, 0, 0, 1, ok, ok, 98.1550, 37.0435, 98.1521, 35.3510, 98.1521, 35.3510, 121.72, 86.37, 121.72, 86.37, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
100.645, 4.3311, 86.3003, 4.7029, 1.9566, 4.3311, 86.3003, 4.7029, 0.9265, -0.3763, 122.13, 86.16, 0.9265, -0.3763, -1.6297, 4.0127, 0.5487, 647.0000, 695.2470, 1, 20, 0.4302, 9.6861, 9.2559, 3.1113, 0.4853, 0.5147, 122.13, 86.16, 122.13, 86.16, 0, 0, 0, 1, ok, ok, 98.1530, 35.9704, 98.1524, 35.6607, 98.1524, 35.6607, 121.93, 86.27, 121.93, 86.27, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
101.386, 4.1251, 93.7319, 5.2782, 1.4789, 4.1251, 93.7319, 5.2782, 0.9958, 0.0917, 122.38, 86.03, 0.9958, 0.0917, 0.3784, 4.1077, 0.3973, 714.0000, 640.1235, 1, 21, 0.5427, 9.6486, 9.1059, 2.9438, 0.4832, 0.5168, 122.38, 86.03, 122.38, 86.03, 0, 0, 0, 1, ok, ok, 98.1506, 36.3496, 98.1519, 36.0051, 98.1519, 36.0051, 122.16, 86.15, 122.16, 86.15, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
101.953, 3.1713, 0.0000, 3.1528, 1.2064, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 122.38, 86.03, 0.9344, 0.3564, 1.1301, 2.9632, 1.0018, 587.0000, 0.0000, 0, 18, 0.2739, 8.7324, 8.4585, 2.4561, 0.4378, 0.5622, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
102.543, 3.8284, 0.0000, 4.1215, 2.3915, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 122.38, 86.03, 0.6817, -0.7316, -2.8009, 2.6099, 1.5393, 723.0000, 0.0000, 0, 22, 0.4134, 9.8723, 9.4589, 3.1141, 0.4952, 0.5048, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
103.118, 3.1705, 98.0968, 6.0962, 0.7024, 3.1705, 98.0968, 6.0962, 0.6461, 0.7633, 133.15, 80.60, 0.6461, 0.7633, 2.4200, 2.0484, 0.6869, 564.0000, 611.6404, 1, 16, 1.8850, 9.7826, 7.8976, 2.3448, 0.3652, 0.6348, 133.15, 80.60, 133.15, 80.60, 0, 0, 0, 1, ok, ok, 98.1165, 52.5431, 98.1412, 44.2741, 98.1412, 44.2741, 127.66, 83.38, 127.66, 83.38, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
103.883, 2.7145, 100.5328, 3.3995, 1.4349, 2.7145, 100.5328, 3.3995, 0.9908, 0.1355, 126.81, 83.85, 0.9908, 0.1355, 0.3677, 2.6894, 0.3469, 612.0000, 596.8202, 1, 19, 0.3970, 6.4898, 6.0928, 1.9505, 0.4036, 0.5964, 126.81, 83.85, 126.81, 83.85, 0, 0, 0, 1, ok, ok, 98.1717, 42.9541, 98.1504, 43.6141, 98.1504, 43.6141, 127.23, 83.61, 127.23, 83.61, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
104.488, 2.2730, 87.7950, 2.8066, 1.2271, 2.2730, 87.7950, 2.8066, 0.9415, 0.3370, 127.60, 83.47, 0.9415, 0.3370, 0.7660, 2.1400, 0.3024, 574.0000, 683.4101, 1, 17, 0.3016, 5.4461, 5.1445, 1.6354, 0.4059, 0.5941, 127.60, 83.47, 127.60, 83.47, 0, 0, 0, 1, ok, ok, 98.1809, 44.1358, 98.1595, 43.8749, 98.1595, 43.8749, 127.41, 83.53, 127.41, 83.53, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
105.087, 3.3817, 0.0000, 3.9119, 2.1699, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 127.60, 83.47, 0.8258, -0.5639, -1.9070, 2.7928, 1.3986, 767.0000, 0.0000, 0, 23, 0.2831, 9.6816, 9.3985, 2.7702, 0.5202, 0.4798, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
105.887, 3.9163, 97.2680, 5.6088, 1.6006, 3.9163, 97.2680, 5.6088, 0.9996, -0.0298, 123.19, 85.63, 0.9996, -0.0298, -0.1168, 3.9146, 0.5080, 609.0000, 616.8525, 1, 18, 0.6010, 9.6592, 9.0583, 2.8155, 0.5074, 0.4926, 123.19, 85.63, 123.19, 85.63, 0, 0, 0, 1, ok, ok, 98.1489, 37.5583, 98.1563, 40.7166, 98.1563, 40.7166, 125.30, 84.58, 125.30, 84.58, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
106.565, 3.3153, 84.2192, 3.5034, 1.1965, 3.3153, 84.2192, 3.5034, 0.9308, 0.3656, 124.80, 84.85, 0.9308, 0.3656, 1.2120, 3.0858, 0.7873, 588.0000, 712.4263, 1, 18, 0.3811, 8.2608, 7.8797, 2.4729, 0.4167, 0.5833, 124.80, 84.85, 124.80, 84.85, 0, 0, 0, 1, ok, ok, 98.1683, 39.9549, 98.1599, 40.3358, 98.1599, 40.3358, 125.05, 84.71, 125.05, 84.71, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
107.265, 3.0267, 0.0000, 3.4443, 1.9282, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 124.80, 84.85, 0.9368, -0.3499, -1.0589, 2.8354, 1.4195, 804.0000, 0.0000, 0, 24, 0.3497, 9.8605, 9.5108, 2.5682, 0.4167, 0.5833, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
107.828, 3.4915, 86.3177, 5.1844, 1.2080, 3.4915, 86.3177, 5.1844, 0.9349, 0.3549, 124.59, 84.93, 0.9349, 0.3549, 1.2390, 3.2643, 0.8729, 671.0000, 695.1066, 1, 20, 0.6136, 9.7686, 9.1550, 2.6186, 0.4516, 0.5484, 124.59, 84.93, 124.59, 84.93, 0, 0, 0, 1, ok, ok, 98.1537, 39.6606, 98.1580, 39.9982, 98.1580, 39.9982, 124.82, 84.83, 124.82, 84.83, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
108.667, 3.5718, 96.0687, 3.6629, 2.0331, 3.5718, 96.0687, 3.6629, 0.8950, -0.4460, 125.76, 84.36, 0.8950, -0.4460, -1.5931, 3.1968, 0.8220, 697.0000, 624.5533, 1, 21, 0.1429, 9.3743, 9.2313, 2.6560, 0.5194, 0.4806, 125.76, 84.36, 125.76, 84.36, 0, 0, 0, 1, ok, ok, 98.1593, 41.4026, 98.1584, 40.7004, 98.1584, 40.7004, 125.29, 84.59, 125.29, 84.59, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
109.432, 3.0527, 0.0000, 3.7301, 1.6477, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 122.38, 86.07, 0.9970, -0.0768, -0.2344, 3.0437, 0.3519, 811.0000, 0.0000, 0, 25, 0.3117, 6.6962, 6.3845, 2.1871, 0.4772, 0.5228, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
110.599, 2.2255, 79.4820, 2.4632, 1.1234, 2.2255, 79.4820, 2.5455, 0.9016, 0.4326, 127.66, 83.45, 0.9016, 0.4326, 0.9628, 2.0065, 0.8458, 442.0000, 754.8883, 1, 13, 0.3590, 6.7252, 6.3662, 1.7866, 0.3846, 0.6154, 127.66, 83.45, 127.66, 83.45, 0, 0, 1, 1, Mean:2.4632->2.5455, ok, 98.1835, 44.2082, 98.1659, 42.4543, 98.1659, 42.4543, 126.47, 84.01, 126.47, 84.01, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
111.284, 1.8781, 0.0000, 2.3365, 2.0950, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 127.66, 83.45, 0.8657, -0.5005, -0.9400, 1.6259, 1.5959, 755.0000, 0.0000, 0, 23, 0.3569, 8.2972, 7.9403, 2.0762, 0.3404, 0.6596, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
112.051, 3.2155, 0.0000, 3.7751, 1.6003, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 127.66, 83.45, 0.9996, -0.0295, -0.0948, 3.2141, 0.6521, 816.0000, 0.0000, 0, 24, 0.2576, 8.0568, 7.7992, 2.3653, 0.4963, 0.5037, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
113.403, 3.6938, 0.0000, 5.9064, 3.0856, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 127.66, 83.45, 0.0559, -0.9984, -3.6881, 0.2066, 0.8922, 604.0000, 0.0000, 0, 18, 1.2711, 9.7748, 8.5037, 2.7601, 0.7517, 0.2483, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
114.781, 4.6394, 0.0000, 5.4982, 1.6900, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 127.66, 83.45, 0.9929, -0.1189, -0.5518, 4.6065, 1.7465, 1360.0000, 0.0000, 0, 42, 0.1216, 9.9491, 9.8275, 3.7165, 0.5449, 0.4551, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
116.081, 4.4504, 0.0000, 4.1381, 1.5727, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 127.66, 83.45, 1.0000, -0.0019, -0.0087, 4.4504, 0.6480, 919.0000, 0.0000, 0, 28, 0.2335, 9.6985, 9.4651, 3.2129, 0.4450, 0.5550, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
117.282, 1.3235, 0.0000, 8.8412, 1.4325, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 127.66, 83.45, 0.9905, 0.1378, 0.1824, 1.3109, 0.3531, 713.0000, 0.0000, 0, 22, 6.5959, 9.9166, 3.3207, 1.0003, 0.4446, 0.5554, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
118.422, 0.7247, 49.6525, 9.0150, 1.0724, 1.4079, 49.6525, 7.6781, 0.8784, 0.4780, 127.66, 83.45, 0.8784, 0.4780, 0.3464, 0.6366, 0.1895, 599.0000, 1227.3429, 1, 18, 8.0410, 9.7454, 1.7043, 0.5464, 0.3873, 0.6127, 0.00, 0.00, 0.00, 0.00, 0, 0, 1, 0, A:0.7247->1.4079|HR:48.8861->49.6525|Mean:9.0150->7.6781, feature_support_violation, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
119.797, 0.9861, 0.0000, 8.6234, 1.2646, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 127.66, 83.45, 0.9535, 0.3015, 0.2972, 0.9402, 0.3304, 451.0000, 0.0000, 0, 13, 7.4413, 9.8427, 2.4014, 0.7716, 0.3149, 0.6851, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
121.001, 2.6346, 49.6525, 7.4258, 1.6931, 2.6346, 49.6525, 7.4258, 0.9925, -0.1220, 121.19, 86.66, 0.9925, -0.1220, -0.3214, 2.6150, 0.2640, 661.0000, 1281.0857, 1, 19, 4.3602, 9.8393, 5.4792, 1.8816, 0.5537, 0.4463, 121.19, 86.66, 121.19, 86.66, 0, 0, 1, 1, HR:46.8353->49.6525, ok, 98.1692, 34.5366, 98.1669, 38.4954, 98.1669, 38.4954, 123.83, 85.34, 123.83, 85.34, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
122.339, 3.2126, 49.6525, 7.0958, 1.4508, 3.2126, 49.6525, 7.0958, 0.9928, 0.1197, 119.84, 87.33, 0.9928, 0.1197, 0.3847, 3.1895, 0.4681, 600.0000, 1244.5429, 1, 19, 2.8805, 9.8633, 6.9828, 2.3194, 0.4467, 0.5533, 119.84, 87.33, 119.84, 87.33, 0, 0, 1, 1, HR:48.2105->49.6525, ok, 98.1662, 32.5105, 98.1667, 35.5029, 98.1667, 35.5029, 121.84, 86.33, 121.84, 86.33, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
123.637, 3.7322, 49.6525, 6.6279, 1.5297, 3.7322, 49.6525, 6.6279, 0.9992, 0.0411, 118.30, 88.10, 0.9992, 0.0411, 0.1534, 3.7290, 0.5922, 632.0000, 1288.2714, 1, 19, 1.7890, 9.8495, 8.0605, 2.7047, 0.4699, 0.5301, 118.30, 88.10, 118.30, 88.10, 0, 0, 1, 1, HR:46.5740->49.6525, ok, 98.1665, 30.2001, 98.1666, 32.8515, 98.1666, 32.8515, 120.07, 87.22, 120.07, 87.22, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
124.937, 4.1370, 49.6525, 6.0594, 1.5354, 4.1370, 49.6525, 6.0594, 0.9994, 0.0353, 117.22, 88.64, 0.9994, 0.0353, 0.1462, 4.1344, 0.6851, 664.0000, 1293.6357, 1, 19, 0.6282, 9.7269, 9.0987, 3.0045, 0.5015, 0.4985, 117.22, 88.64, 117.22, 88.64, 0, 0, 1, 1, HR:46.3809->49.6525, ok, 98.1676, 28.5826, 98.1669, 30.7171, 98.1669, 30.7171, 118.64, 87.93, 118.64, 87.93, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
126.271, 4.2221, 49.6525, 6.2279, 1.6459, 4.2221, 49.6525, 6.2279, 0.9972, -0.0750, 116.99, 88.75, 0.9972, -0.0750, -0.3166, 4.2102, 0.6473, 677.0000, 1299.3179, 1, 21, 0.8525, 9.8375, 8.9850, 3.0548, 0.4461, 0.5539, 116.99, 88.75, 116.99, 88.75, 0, 0, 1, 1, HR:46.1781->49.6525, ok, 98.1659, 28.2378, 98.1666, 29.4774, 98.1666, 29.4774, 117.82, 88.34, 117.82, 88.34, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
127.711, 4.4883, 49.6525, 5.8290, 1.6448, 4.4883, 49.6525, 5.8290, 0.9973, -0.0739, 116.29, 89.11, 0.9973, -0.0739, -0.3317, 4.4760, 0.5330, 630.0000, 1319.6589, 1, 19, 0.6385, 9.7957, 9.1572, 3.2182, 0.4619, 0.5381, 116.29, 89.11, 116.29, 89.11, 0, 0, 1, 1, HR:45.4663->49.6525, ok, 98.1668, 27.1783, 98.1667, 28.3278, 98.1667, 28.3278, 117.05, 88.72, 117.05, 88.72, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
128.981, 4.3948, 49.6525, 4.9532, 1.4919, 4.3948, 49.6525, 4.9532, 0.9969, 0.0788, 116.58, 88.97, 0.9969, 0.0788, 0.3465, 4.3812, 0.2080, 731.0000, 1375.8295, 1, 22, 0.4017, 9.6346, 9.2329, 3.1146, 0.4473, 0.5527, 116.58, 88.97, 116.58, 88.97, 0, 0, 1, 1, HR:43.6101->49.6525, ok, 98.1734, 27.6101, 98.1687, 27.9690, 98.1687, 27.9690, 116.81, 88.85, 116.81, 88.85, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
129.921, 4.1252, 49.6525, 4.8049, 1.4928, 4.1252, 49.6525, 4.8049, 0.9970, 0.0779, 117.26, 88.63, 0.9970, 0.0779, 0.3213, 4.1126, 0.2357, 651.0000, 1320.9147, 1, 19, 0.4540, 9.4061, 8.9521, 2.9264, 0.5023, 0.4977, 117.26, 88.63, 117.26, 88.63, 0, 0, 1, 1, HR:45.4231->49.6525, ok, 98.1767, 28.6262, 98.1711, 28.2976, 98.1711, 28.2976, 117.04, 88.74, 117.04, 88.74, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
